reco_id_curr,max_cred_months_balance,l_cred_balance,l_credit_limit,l_drawings_atm,l_drawings,l_drawings_other,l_drawings_pos,l_minimal_payment,l_minimal_payment,l_payment_total_now,l_receivable,l_total_receivable,l_drawings_atm_count,l_drawings_count,l_drawings_other_count,l_drawings_pos_count,l_installment_mature_cum_count,l_contract_status_name
9084736e90b7bf48e3c4cc8adbf546a5,-2,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
90851db013b22cedbe46f898372c428a,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
9087f2f67e10f8fc6f0521759cbf50c5,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
908dac7526b1ee86a68f4827890bd8ee,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,9.225,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
90923e9dc0d0a14e669073919fdd274e,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
909371fe66bf2e416c88268a8c54665f,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
9095630cef1094b376982358dccc8b85,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,606.51,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active
90a4e345cf041221f46b5957d7b65535,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Completed
90adff52b959280d4a07d9b357dcae8c,-1,151955.0,270000,0.0,0.0,0.0,0.0,7852.9,8100.0,8100.0,151955.0,151955.0,0.0,0,0.0,0.0,6.0,Active
90ae1c6c4dfb90e9585894b17d81a35b,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
90aee99a773278ec33fe86c46ded8745,-1,14836.3,450000,13500.0,13500.0,0.0,0.0,2250.0,3573.23,3573.23,13490.8,13490.8,1.0,1,0.0,0.0,17.0,Active
90bcb235c5ff942841ca3908c7a2f1f9,-2,0.0,450000,0.0,0.0,0.0,0.0,0.0,2.295,2.295,0.0,0.0,0.0,0,0.0,0.0,9.0,Active
90c3b11ec82db59bf94d5dc9ac18984b,-2,206430.0,427500,0.0,0.0,0.0,0.0,10608.7,10800.0,10800.0,206430.0,206430.0,0.0,0,0.0,0.0,37.0,Active
90c5bc013991b1ef368c7129d4f865f2,-1,0.0,0,0.0,102.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Completed
90c955a723c14e844fb440e9610d9fa6,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
90d4f9d3184f5e0b7e46499051740b40,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
90da8a98004626fb057fa21f9152ba59,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,53.28,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active
90dec8c1e9269d7fe2ed757e6a988af0,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Completed
90df409008a7ece2bd43f238ac5822c1,-1,0.0,90000,0.0,0.0,0.0,0.0,0.0,114.795,0.0,0.0,0.0,0.0,0,0.0,0.0,62.0,Active
90e27ffb5a910a81ea3d610dbe651255,-1,0.0,247500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
90e7b818fe638a8012b0c0038aea1df0,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,2.43,2.43,0.0,0.0,0.0,0,0.0,0.0,19.0,Active
90e97258dc5bb0a5f2f343b1c8dddb79,-1,45001.5,450000,4500.0,14055.0,0.0,9555.03,2250.0,0.0,0.0,42072.1,42072.1,2.0,4,0.0,2.0,30.0,Active
90ec9b4c03d9995ed581ef327914bc7c,-3,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
90f090f2b8020e8c56d69778b76292a3,-3,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
90f3133719fe583ed398a0f9fd83117c,-2,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
90f558cd69896f998f846eac8a981ef3,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,2951.42,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active
90f99cceeb6d51c36fd14469e1767189,-1,206539.0,202500,0.0,0.0,0.0,0.0,10232.1,0.0,0.0,205019.0,205019.0,0.0,0,0.0,0.0,6.0,Active
9103fe7ae4e0b94b276845ea002c9f26,-1,140500.0,171000,0.0,9098.64,0.0,9098.64,7842.02,36329.0,27577.4,140500.0,140500.0,0.0,3,0.0,3.0,8.0,Active
9107751211458d2ac97119eafcb67432,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
911032c9b59b391fb1a97c265bd13fff,-2,46570.5,90000,45000.0,45000.0,0.0,0.0,0.0,0.0,0.0,45000.0,45000.0,1.0,1,0.0,0.0,0.0,Active
9113eb44047e51b9b86f7d9f8c6fc875,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,283.995,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active
9113fec7ab6a15909abf43d8bff5338d,-1,274854.0,270000,0.0,0.0,0.0,0.0,16200.0,16200.0,16200.0,275079.0,275079.0,0.0,0,0.0,0.0,103.0,Active
9118e9eb78542a71118293e27f603a69,-1,46643.0,45000,45000.0,45000.0,0.0,0.0,0.0,2250.0,2250.0,43502.0,43502.0,2.0,2,0.0,0.0,0.0,Active
911aa215bb9f4e4e8671605805cfbd33,-2,177928.0,315000,0.0,0.0,0.0,0.0,9240.08,13500.0,13500.0,176609.0,176609.0,0.0,0,0.0,0.0,5.0,Active
9120d6eb0c1ad99ab53c9382d439879b,-1,176750.0,180000,13500.0,19984.5,0.0,6484.5,9000.0,0.0,0.0,176750.0,176750.0,3.0,5,0.0,2.0,55.0,Active
912199b91b5df912e3f3b70ef837213a,-1,140142.0,135000,6750.0,6750.0,0.0,0.0,6162.75,6750.0,6750.0,136886.0,136886.0,1.0,1,0.0,0.0,5.0,Active
91243bc9daba72f74e6233ae9e4d64a4,-2,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
9128af4d91db99d6ebbca4b8ec90674b,-1,0.0,337500,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active
9129bfd97c9665e4fda7f63bf90d4988,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
912d6f495d730dda3ce9a8119d0d467b,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
912deb7d0b6bd08bee526d428ea75f73,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91348d5cf45115dd9efa41a1991984a8,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
913b6966cec46dc0ee8123f2fe98fd15,-1,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
913ba923bd18cea4dd06c4c837b7b3e3,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
9141e46c769ba3fd0aaec1ecff0266c9,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
9145dc6ca7fa37ec6c4fe3765eacc575,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,2.295,2.295,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
914a28e84fd67f868b1082769ddd02f1,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,945.765,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active
9152232de431ba75c0c9365c3e9f6431,-1,132890.0,135000,90000.0,91300.4,0.0,1300.41,2250.0,7243.02,330.255,132890.0,132890.0,1.0,4,0.0,3.0,3.0,Active
9154dfc66379655f19a0b0760a3463ed,-2,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
915b288c81604a55624ed6c1f308813c,-1,45668.5,45000,0.0,0.0,0.0,0.0,2250.0,450.0,450.0,45337.6,45337.6,0.0,0,0.0,0.0,36.0,Active
9160ed8f6d54a07922c2636144f08c86,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,65.0,Completed
91610ec11f9cedb4e7478979065fdbb8,-1,753754.0,765000,0.0,0.0,0.0,0.0,38174.5,38174.5,38174.5,747499.0,747499.0,0.0,0,0.0,0.0,19.0,Active
91617c218b65f230fd8f62d9b0dfc0ea,-1,42087.1,45000,0.0,30804.8,0.0,30804.8,319.455,5059.67,2809.67,42087.1,42087.1,0.0,14,0.0,14.0,4.0,Active
91699ed70cbebfbcddb3eb53ede632ac,-2,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
916bcaa4ced3100e588e1ec32140d2bd,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
916bced3b3f6f824ebced7ce8a8bd35b,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
916cffce2dd16a6ac6e14955437c526c,-1,0.0,675000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
9170818bf9650b733475a1c58ce332b6,-1,0.0,13500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
9172957e57b4e1b7f171539574205ec7,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,15.93,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active
917e5a70b1c962cbea804037e987ce83,-2,88973.6,225000,0.0,0.0,0.0,0.0,5018.98,6750.0,6750.0,88973.6,88973.6,0.0,0,0.0,0.0,4.0,Active
918060e41cceb36ed1c1566c83ab07bc,-1,0.0,202500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
91807bfb9cda9d6c640b369e7ee2f46e,-1,0.0,0,0.0,2483.42,0.0,0.0,0.0,2483.42,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active
9181eb1ed91f1a66c5ed96e7e22ec981,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,38.745,38.745,0.0,0.0,0.0,0,0.0,0.0,10.0,Active
9185e4c8c358a7505f1586ffe1f50b2a,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,128.655,128.655,0.0,0.0,0.0,0,0.0,0.0,7.0,Active
91871f7560b78b5e9dfe240c3583db04,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
918fda86e510098cf7804e5c67764cf8,-1,71446.8,427500,33750.0,33750.0,0.0,0.0,2250.0,13500.0,10396.5,70101.3,70101.3,1.0,1,0.0,0.0,20.0,Active
9194482eceb4796e224b037fe1667c3a,-1,0.0,0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Completed
91948e40c84a3b1a44c4ace00d1d8c29,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,878.22,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
9196b17690bdcc4def4f41645222afd4,-2,459051.0,450000,0.0,0.0,0.0,0.0,23103.6,27000.0,27000.0,455571.0,455571.0,0.0,0,0.0,0.0,6.0,Active
919a260704812a0eccfab69f969f4e2e,-1,77235.0,135000,9000.0,14602.5,0.0,5602.5,2621.66,18000.0,12927.4,77235.0,77235.0,4.0,11,0.0,7.0,2.0,Active
919e2d78d7be75ddf3520806385aff3f,-1,172942.0,225000,0.0,0.0,0.0,0.0,11250.0,11250.0,11250.0,172587.0,172587.0,0.0,0,0.0,0.0,42.0,Active
91a188bd40f6a903bfc4da1e0a41b864,-1,294780.0,540000,0.0,0.0,0.0,0.0,15589.6,15750.0,429.165,294780.0,294780.0,0.0,0,0.0,0.0,4.0,Active
91a1c4dbaba37597771fd533342c3cb3,-1,24988.9,135000,0.0,15223.4,0.0,15223.4,2250.0,5937.39,5937.39,24988.9,24988.9,0.0,3,0.0,3.0,4.0,Active
91a635997601d07e15b5cb7f86c33108,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91a95e9af187426249404c4688bf808e,-1,216905.0,225000,90000.0,100534.0,0.0,10534.4,6855.35,13500.0,13500.0,215334.0,215334.0,1.0,4,0.0,3.0,8.0,Active
91afd88611315326008a34a8c84af73a,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91b53bf78c6249f207c013b5b12be02e,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,98.37,0.0,0.0,0.0,0.0,0,0.0,0.0,57.0,Active
91b5da574356a07e0dc5f990899f691f,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91b5e1229b2d1baf9b3e47f95080952d,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,25.875,25.875,0.0,0.0,0.0,0,0.0,0.0,4.0,Active
91b7b8d958f9447f85e70a97bf39b806,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,204.84,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active
91b8197fbcc0c357bc723fb70a1008a3,-2,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91b82c2fa0c6d056b94b16bc5afed0d7,-2,452969.0,450000,0.0,0.0,0.0,0.0,23012.9,23265.0,23265.0,452969.0,452969.0,0.0,0,0.0,0.0,35.0,Active
91bb9953a767a619161331d2620b57c0,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,166.725,166.725,0.0,0.0,0.0,0,0.0,0.0,8.0,Active
91bdd530f3471322e8ae7959e436bd6b,-1,0.0,270000,0.0,24041.6,0.0,24041.6,2250.0,24750.0,22500.0,0.0,0.0,0.0,22,0.0,22.0,2.0,Active
91c70d95ed06e780dc2ac922f84b794b,-1,184110.0,180000,130500.0,132237.0,0.0,1737.0,2590.43,10800.0,10800.0,177382.0,177382.0,5.0,6,0.0,1.0,5.0,Active
91c7e8c2b7d46de745972cc3c906fc67,-1,0.0,45000,0.0,15877.9,0.0,15877.9,2283.52,18630.0,16380.0,0.0,0.0,0.0,9,0.0,9.0,5.0,Active
91c7efa093943f4b048f56ef9f6ed38b,-1,182650.0,180000,0.0,9250.65,0.0,9250.65,9000.0,9000.0,9000.0,182650.0,182650.0,0.0,2,0.0,2.0,81.0,Active
91c82cbb7f45b89ffb409a4ad5a98eba,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91c8addd05c1c3f62ca409683c883ed7,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active
91cf261283faf51b3fb9da66488ef7aa,-1,128645.0,135000,0.0,0.0,0.0,0.0,6996.73,7200.0,7200.0,128645.0,128645.0,0.0,0,0.0,0.0,24.0,Active
91d06cc44774f53371179718087fc694,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,1306.57,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active
91d117ad77ba710e2ec49ecb7caa22d7,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91d12775214ad0e61158bf0c8c5a83f6,-1,227612.0,225000,0.0,0.0,0.0,0.0,11612.0,11700.0,11700.0,226689.0,226689.0,0.0,0,0.0,0.0,18.0,Active
91d5a19bf1e114c8b8de4c4ee761c527,-1,162333.0,157500,0.0,0.0,0.0,0.0,9450.0,9450.0,9450.0,161359.0,161359.0,0.0,0,0.0,0.0,98.0,Active
91d753bd2632c96fd8f4a731cd924e63,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,181.215,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active
91e139f92421c03215311e812360fe4a,-2,0.0,225000,0.0,0.0,0.0,0.0,2250.0,1570.68,1570.68,0.0,0.0,0.0,0,0.0,0.0,1.0,Active
91e49ac68ed516e7e1c617146771446d,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Completed
91e5d4996ec3cfd6c3452bd49e7a9bda,-1,205049.0,202500,0.0,3614.18,0.0,3614.18,10376.3,10575.0,10575.0,205049.0,205049.0,0.0,4,0.0,4.0,6.0,Active
91e65c5389d29b6beec20e179fb8bf4e,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91e78e6e358fc2fdf2ad68569f4e5357,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,340.605,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
91e88858970320b9fd164ea926ec0d8e,-2,0.0,360000,0.0,0.0,0.0,0.0,18557.9,376469.0,374219.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Completed
91ea8cec83c875d0c16c1b57c6ff3b65,-1,398473.0,450000,0.0,0.0,0.0,0.0,21043.0,43425.0,22776.4,398473.0,398473.0,0.0,0,0.0,0.0,38.0,Active
91eb09e1c2e582bb29aacc38d3915c3e,-2,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91ed922c77e079d427835f6f88f6d8bc,-1,116304.0,202500,9000.0,28348.9,0.0,19348.9,3239.96,24750.0,24750.0,112267.0,112267.0,3.0,13,0.0,10.0,5.0,Active
91f32b310367236257420369eee8e7ef,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91f39e190e53239f25c04c5948107635,-2,131466.0,135000,0.0,0.0,0.0,0.0,6643.94,6903.54,6903.54,131020.0,131020.0,0.0,0,0.0,0.0,6.0,Active
91f45da4dfe385f236fc178ba140d4c5,-2,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91f554a0e103348b49054e759cb72ff4,-2,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,45.0,Completed
91f599166648db9d64ff927e2a28e4fe,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active
91f7011be8cf1d6a53f12e5a168193a5,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
91f72e1454c2f8ec2b4bc8f26bf78086,-1,0.0,135000,0.0,0.0,0.0,0.0,63.18,41.355,41.355,0.0,0.0,0.0,0,0.0,0.0,7.0,Completed
9200c635fe7b1215296216fed71daaba,-2,392033.0,382500,0.0,0.0,0.0,0.0,19794.0,20250.0,20250.0,389010.0,389010.0,0.0,0,0.0,0.0,6.0,Active
920bc8c024d93944e8104406cf67be63,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
920c62ba0e6743f7f9d47734968225cf,-1,46683.3,135000,0.0,0.0,0.0,0.0,2339.55,2475.0,2475.0,45671.6,45671.6,0.0,0,0.0,0.0,3.0,Active
92118c08b58dbff614ce32547f51a546,-1,134710.0,135000,1800.0,21046.5,0.0,19246.5,4271.85,8768.92,8768.92,132830.0,132830.0,1.0,5,0.0,4.0,2.0,Active
92133ae17f4c9ec6140754c4feb0fe4d,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
92175fbee5c62bc0351c228158cd629f,-3,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
92188937815d3549d935a93118d65f65,-1,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Completed
921d1dd1ef2ab8828a61eae2d216d466,-2,0.0,765000,0.0,0.0,0.0,0.0,0.0,2.835,2.835,0.0,0.0,0.0,0,0.0,0.0,7.0,Active
921f2e5d5dff12471a74838795ab894a,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Completed
9221f123f41ae02928220baf2e8660a6,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,219.555,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,Active
9224263f59de48fb82923e5227fd19ab,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Completed
9225126933a4e7d9ed84c9077b21450c,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
92271b6af3e14d7ee48e4ea1bd6afa28,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,176.31,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Active
922a8bddeeed2b624be72da2abdff395,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,173.34,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
922bef8cb435badb8dbc882b084ac5bc,-2,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
922d630638375c084554887f4c014d58,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,95.715,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active
922edd1cb1fec9be03c7f2717435f899,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active
9230f3420486992b1a577dff28eeff88,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,1980.63,1980.63,0.0,0.0,0.0,0,0.0,0.0,11.0,Active
9237ca9576b2e87e0c03f3f9bcc590c1,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,3900.1,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active
92386e484d10f97052e2d274e7f8046e,-1,0.0,9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
923a63a0211545034e74bde0b17c5e95,-1,330489.0,337500,67500.0,85387.5,0.0,17887.5,12562.0,12725.8,12725.8,328919.0,328919.0,1.0,5,0.0,4.0,6.0,Active
9241c94d36aad903902fcbc473282aa8,-2,263957.0,270000,0.0,0.0,0.0,0.0,16200.0,18000.0,18000.0,264182.0,264182.0,0.0,0,0.0,0.0,104.0,Active
9248f0377be08a33507745469cc79e43,-1,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,Completed
924a4e913e0e60d5582437c2f60ab74f,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,43.785,43.785,0.0,0.0,0.0,0,0.0,0.0,4.0,Active
924c10dc0cdc56084324584869d3a079,-1,466877.0,450000,13500.0,13500.0,0.0,0.0,22631.3,24750.0,24750.0,461241.0,461241.0,2.0,2,0.0,0.0,24.0,Active
9250be9d74b632a7c46dcdba23de9db5,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Completed
9251166c44733b893f2803005379f37a,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Completed
9254144ef2f593a8354c8bc181dabcac,-2,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
92568810d0c75ccb5ba24bf4d117ec05,-1,70569.9,67500,2250.0,2250.0,0.0,0.0,3375.0,4500.0,4500.0,70569.9,70569.9,1.0,1,0.0,0.0,81.0,Active
9257e896ba8b5e796f31016c8c6829cd,-2,0.0,382500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
9259da9ab843ecd2106acfb4538a2e4c,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
925a0cc3682b52d1a3f7aafdb6b7b8f4,-1,136574.0,405000,0.0,15705.0,0.0,15705.0,6549.25,13500.0,13500.0,136574.0,136574.0,0.0,1,0.0,1.0,6.0,Active
925aa93d47192933dab1d52fc6250968,-1,465639.0,450000,10575.0,15356.9,0.0,4781.88,22847.1,23400.0,23400.0,465864.0,465864.0,4.0,10,0.0,6.0,81.0,Active
925af9335b1f785f8d4691134a2063d5,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,102.555,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active
925ca13e264f720ee8725fed06ca53a2,-1,215581.0,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,215581.0,215581.0,0.0,0,0.0,0.0,32.0,Active
92620e22d3c95b3685d49a9e3aa7fd5c,-1,70643.7,225000,85500.0,138917.0,0.0,53416.6,3239.37,67500.0,67500.0,62791.2,62791.2,5.0,17,0.0,12.0,3.0,Active
92630260aa2d8c823d85aa5603de7d2e,-1,154696.0,157500,0.0,0.0,0.0,0.0,7875.0,9000.0,9000.0,154696.0,154696.0,0.0,0,0.0,0.0,57.0,Active
926610c1bc4f924c1e38b96009a61e28,-2,6641.23,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,6641.23,6641.23,0.0,0,0.0,0.0,43.0,Active
9267832c9a80f3e04cd48c0c3430e493,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
92688aa780618ff58e045dfa0343ff39,-1,142204.0,157500,0.0,0.0,0.0,0.0,7875.0,7875.0,7875.0,142204.0,142204.0,0.0,0,0.0,0.0,63.0,Active
926c2b8bb5fd83da6dd7e1b717a7d93c,-1,82838.1,225000,0.0,6750.0,0.0,6750.0,4360.54,13500.0,13500.0,82707.6,82707.6,0.0,3,0.0,3.0,31.0,Active
