reco_id_curr,reco_id_last,min_cred_months_balance,f_cred_balance,f_credit_limit,f_drawings_atm,f_drawings,f_drawings_other,f_drawings_pos,f_minimal_payment,f_minimal_payment,f_payment_total_now,f_receivable,f_total_receivable,f_drawings_atm_count,f_drawings_count,f_drawings_other_count,f_drawings_pos_count,f_installment_mature_cum_count,f_contract_status_name
832dc559401d60d38c82ec5b06d6abca,205ec214e21afaa3f64ae74e7a465a92,-6,99391.1,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,99391.1,99391.1,0.0,0,0.0,0.0,44.0,Active
8332b31630153bb40287d62669b9d6e4,e3b1c1ec281eff1f22ce7cbe589642e5,-6,377057.0,450000,2250.0,35393.5,0.0,33143.5,17241.6,37125.0,18196.3,377057.0,377057.0,1.0,14,0.0,13.0,5.0,Active
833c1bad38101583cb330915100f5368,0bdddeb122dda290fa5a1ac1cbe18105,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,18.72,0.0,0.0,0.0,0.0,0,0.0,0.0,39.0,Active
833c8eaafbbb0675aa8ab142a6919515,f458e0846386b58ce8006fb2b72dce5b,-6,803464.0,765000,16200.0,16200.0,0.0,0.0,38617.5,0.0,0.0,801542.0,801542.0,1.0,1,0.0,0.0,18.0,Active
833d42c61a855aa8aba9b856c1332305,8d9c8a0f90d1dd03f03d61f560f25d33,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
8341c3144dab54671f5eb120f67ff2c8,07b1a71f7f3d59b7332177f7f45636cd,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Completed
8342840d78b5f2bcef96589aec7721a1,0cfdc347432b54068eeb08053f428701,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,106.92,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active
8344aa739c6ef7edf89a3ed6fdd669a4,30b9c9950afa3c1d75c91d7c01093d8c,-6,173115.0,180000,0.0,0.0,0.0,0.0,9000.0,13500.0,13500.0,173340.0,173340.0,0.0,0,0.0,0.0,48.0,Active
835060e1f64c490c6f7c613d3732d46c,6cb97698ee607c568890b3f1e0a5d9d1,-4,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
8352cee2f489aa2e65b92832bb691958,81c2e152efbf5973ce9d2ef813455b9d,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,85.95,85.95,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
83596d9dc6ee524c476d5cd088e76e5b,500fb2876af2bcce2bf77b0d7edbabb5,-6,0.0,360000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Completed
835c912a5e4fec168322b40935a0afc3,344ad0a72366a27bd4926bbe5d066939,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Completed
835d22a373914c46f39de768b61730da,f984cd540205e41a21dcd9ca3c44e11b,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,135.18,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active
8368e18c834dfc2de4d0d152fc255df2,ddb1625ac49cf47ef36e89ad3899adbc,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
836ffa579cafd398ca10c32a52e7e3b6,403c067ddc955dc6e20f694a664cae7a,-6,254941.0,270000,0.0,0.0,0.0,0.0,12781.6,0.0,0.0,253076.0,253076.0,0.0,0,0.0,0.0,35.0,Active
83742b11c6c6a09c42f65fd567b92d65,99a68015437e31bf922c201e29f2a8c5,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Completed
83754cee0fe637d0dcc1de38824a4e6d,2bffed352a1e2ca305ffc18413c8f6db,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
8381d39fbc949e0c4f7dd097d51bbd97,a33f93b89f48b6f69c1e6a102d971d31,-6,0.0,292500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
838610374af574a5a20569e8db85f4dd,05ec9c013db1be92dd5d9d5a2d205752,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
838879e59ebfe1e690cd6b5f65e7a05a,3103f5ecda65a9f35c46525a6f7f0d96,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,1.44,1.44,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
838bea84b83eaf266eb26d4732d3b8ff,66eb80120256865526ca9edc708f00d2,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,170.055,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active
8392d787cd675cd0b366addea34c173b,489c9c66e9b8f4915c01bae0a6339151,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active
839425de313126aa4d4d5f9cb2fc546d,f06e1554ffc53de8494339c74a7a8870,-6,23.085,225000,0.0,0.0,0.0,0.0,1491.34,1530.0,1530.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active
839cc1d32e6724708f60ca4a883fe170,2e287e9705047eefba92e243aa82ed90,-6,48086.3,180000,0.0,49348.2,0.0,49348.2,2797.38,58732.1,58601.6,48086.3,48086.3,0.0,6,0.0,6.0,9.0,Active
839d445811e75a6679b07078dc678bfe,fb9a5ebe613ca56b58e35ee6ecbecfd7,-6,111258.0,495000,94500.0,106252.0,0.0,11752.2,0.0,0.0,0.0,107222.0,107222.0,3.0,5,0.0,2.0,0.0,Active
83a212918c5ad0b13ac0ede10b6fe687,7ec10316e2108856688f4b217e953b6e,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,4.05,4.05,0.0,0.0,0.0,0,0.0,0.0,12.0,Active
83a801e3bff4f273fa74ec4a82c9c2e8,a2ca8768576573eaa4d144439612d650,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
83a82d83263142674e33c28e8fdec367,0d92c2770d981c516a1bad8016f50e3e,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
83a99aab2dc74307c15285f3ad10bceb,8de25ba2874eb92bb467e01edac9ab0c,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,58.05,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active
83abd9c89a815a77bd3bf602039fac96,4c700d440fb5f9199a90b7248e0cabd9,-6,0.0,225000,0.0,6156.0,0.0,6156.0,2815.56,57824.1,57824.1,0.0,0.0,0.0,2,0.0,2.0,3.0,Active
83b719558d2bf65c7117cf4de49dd3dd,d783f4affc786d4f940c4fd7d03a0d0e,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
83b7654fddf148d60683c553e61bf454,c373284b4bec9161315acb3302f08f1e,-6,563968.0,630000,22500.0,128264.0,0.0,105764.0,28764.3,56003.4,56003.4,562622.0,562622.0,1.0,5,0.0,4.0,7.0,Active
83bc227d19379701a64c8af0cd6ad00f,5fa7592fe58130bae0778ddaf2b1faaf,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
83be6b10abc3bf98a6913e5a3bda2111,f99383b4a811a29c8b232a6ac907a5c2,-6,28881.4,45000,13500.0,13500.0,0.0,0.0,2250.0,2250.0,2250.0,27310.9,27310.9,1.0,1,0.0,0.0,4.0,Active
83c7ab3f15b811c4e4ab0bddf7965284,c3f9b361535a5fe9800b139b5296ebc9,-6,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
83ce6dcd4022af053b8f800b05117e92,94f2a5b4b82e1529ca00a38887966c66,-6,193355.0,225000,0.0,0.0,0.0,0.0,9761.36,0.0,0.0,191938.0,191938.0,0.0,0,0.0,0.0,12.0,Active
83d2afb4db64d7f4ee9cc9a0be3c7354,4e21e7be1f9189820e3985a9c7b53954,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
83d4fd3aae52e7433d879f122d131015,41574ee187940abee43b0e30cd72800a,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active
83d738dc4f33ff8d1b9bbd2dca0aa7fe,11f7297639549fa7c634cbb365b61ffa,-6,158078.0,765000,0.0,0.0,0.0,0.0,6778.44,0.0,0.0,156243.0,156243.0,0.0,0,0.0,0.0,5.0,Active
83d74896f95496204b1f4a914a7b016e,722e5ab7eeb9e00d16fcaf49ae8ff77b,-6,194260.0,225000,0.0,0.0,0.0,0.0,11250.0,13500.0,13500.0,194260.0,194260.0,0.0,0,0.0,0.0,74.0,Active
83d75014da1e4f409d59e62dc7c4b8c7,533e9526d11bd50e49d614fa6e1ca336,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,308.07,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active
83d91427a3b26b5ea1d67867669d5cb0,07b9e482d2fea3aa623d23b088afda80,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Completed
83deccd7c2d4883726d337d31b74e4bc,4fe4e228c4a7cfe71a0b0bd3bc9915f6,-6,46684.6,720000,0.0,0.0,0.0,0.0,2602.17,2925.0,2925.0,47134.6,47134.6,0.0,0,0.0,0.0,6.0,Active
83e00759308c7d8c67acfc82ba3fe600,164297e8b63c8e1f48d534d075be0a58,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,404.28,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,Active
83e6bde9eb5b078a695c3e72a7a947dc,3a8204725abd5ae289ad9db78feb5997,-6,182480.0,180000,4500.0,4500.0,0.0,0.0,9000.0,9000.0,9000.0,182480.0,182480.0,1.0,1,0.0,0.0,94.0,Active
83f6734a21ccfe47fcdf9c36bc52e883,2a38297792fe91ef66a52d2dcc878c50,-6,0.0,135000,0.0,450.0,0.0,450.0,2250.0,53260.2,51108.3,0.0,0.0,0.0,1,0.0,1.0,13.0,Active
83f886473f6580dd980d68672f73e78d,12cb1d88bd3c850dbe0ce174d7e9e11f,-6,31422.4,45000,0.0,0.0,0.0,0.0,2250.0,4500.0,4500.0,31422.4,31422.4,0.0,0,0.0,0.0,4.0,Active
83f8df4c0a62331131c2ed4c1b2a0608,02cc4cfc88620cbca800ebf55bc2be02,-6,91837.8,90000,0.0,0.0,0.0,0.0,4793.0,5400.0,620.28,90962.6,90962.6,0.0,0,0.0,0.0,7.0,Active
83fb39c5b21a42281fe083ec66ee3943,a3264f87afe7acf6602a5c5d61287543,-6,221018.0,225000,0.0,88737.8,0.0,88737.8,7108.83,24503.4,17200.5,221018.0,221018.0,0.0,26,0.0,26.0,2.0,Active
840332f6a8fe90ce7cd1869ff6cffe2a,97e4641e54cbe4fc8729ca2d28979a30,-6,62128.3,225000,9000.0,35388.0,0.0,26388.0,2250.0,2632.32,2632.32,59524.0,59524.0,1.0,10,0.0,9.0,3.0,Active
84069d41a042684dd176a305d5899c03,c356812328c22270e5c2ea601c912f8b,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
840791c8943ebe2d5496fb9dd2a564ac,6bc3a47877b762c3fd81fbd970ae909e,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
840d42b9d7f743f6c06c78b92494c975,9189f1a2dca3bb5bd5d3cafb99fb6d6d,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84115044470c69e5785bb4c327fd8b63,6ea9423a74e6e6011e8e59be96e0d3c9,-6,186735.0,202500,0.0,0.0,0.0,0.0,9582.79,9675.0,9675.0,186735.0,186735.0,0.0,0,0.0,0.0,11.0,Active
841846c747de656f7950f3df5ce17469,4f455e3273711a3c19c8708c12159023,-6,132485.0,135000,0.0,0.0,0.0,0.0,6742.48,6750.0,6750.0,131815.0,131815.0,0.0,0,0.0,0.0,7.0,Active
841c55a87b97d17ff81099af10ad9de8,08e3bd075e689626548235b7a690798c,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
841e5070faf8a86950c324e49357a018,90ed1862eeb152b23d289fd123e5f1a5,-6,228573.0,315000,0.0,3676.5,0.0,3676.5,11672.9,13500.0,13500.0,228573.0,228573.0,0.0,3,0.0,3.0,5.0,Active
841f04b48b973692b3351c430631bfb1,0bf7a5a254298189d3527fbc50289359,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
841f1531a15eb6368c3246d4c53ff336,29e030a792b889bb8a06b4dc79c8baa2,-6,137614.0,315000,13500.0,13500.0,0.0,0.0,5993.5,6030.0,6030.0,132661.0,132661.0,3.0,3,0.0,0.0,21.0,Active
8420320600609daf0a7f60e3800d16c2,4a61e356cc07e4a6864411c56ec67a36,-3,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
84210bf3ce69c6fb48b1693dfa5fa705,80ec2cb832557acb7726d4320f7187bb,-6,0.0,360000,0.0,0.0,0.0,0.0,0.0,34.245,34.245,0.0,0.0,0.0,0,0.0,0.0,10.0,Active
84254f05131de1561e62e5cf5153a3b9,770080f867cd28a503d4efac42e3e734,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,173.745,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
84269f80a825854f962ffe97bda750be,17794ce9c910f5feaa1800fa28e265f8,-6,74409.5,900000,0.0,52776.9,0.0,52776.9,7231.5,63000.0,63000.0,74409.5,74409.5,0.0,2,0.0,2.0,4.0,Active
84296f65d47e5fc6f43a6eaa16cd7e2a,47c9a487aa67d028c98bc531a6f914cc,-6,57441.0,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,57441.0,57441.0,0.0,0,0.0,0.0,101.0,Active
842a2f898a27fff802cd3eae65507db3,4c47664b4fe96479c74c18927c9f12d1,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active
842aadc70b10a19a8d8b282297eaf2fd,8a2ec8250417c2dfb227fb233c4b20d8,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84309dd45e3af5aa4143b7fe80180f21,bd555213abe465b29343ab8dbb1fd04d,-5,0.0,18000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84332731fbada348ee353680f44babbb,09d989e99d680beb49921e673fd80256,-6,373103.0,765000,0.0,0.0,0.0,0.0,18662.6,18900.0,18900.0,370375.0,370375.0,0.0,0,0.0,0.0,7.0,Active
843633cce39a9d8ddd21faf0b717bbb6,ae307a478300a8c955a2344f920a1716,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
8437619aeb0e57d16687bb8914a23841,1051c3c540022e7102375fa78187e5e6,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,20.295,20.295,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
8441ec8e6fdcb2ef7526aa161a5e1da7,f96838d01c769abe0260b7f1e9f0dd04,-6,5242.68,180000,0.0,0.0,0.0,0.0,2250.0,9000.0,9000.0,5242.68,5242.68,0.0,0,0.0,0.0,5.0,Active
8444c09be3b36d25c651185dfe480540,32bb01dd4f461aa728d566afae11e88b,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
844d0f557fcc8b46e1a5c51322ceb35d,ef3bdd01e5904a899100f6efb00d92eb,-6,0.0,765000,0.0,0.0,0.0,0.0,0.0,3.015,3.015,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
844ebd7d44d2b2967b892608d2ed5b0f,8f602a056625bceb950fea4dd8a65457,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
844fdd2dc106fec7a3e6f8061a6cfd14,33c08e0a48ebdc00698940d5e9c2a092,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,133.83,0.0,0.0,0.0,0.0,0,0.0,0.0,69.0,Active
8453d8fa4e1d191a94bf17dd3286673d,c906eea23395946999c63dcf722fbf8d,-6,0.0,27000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
8456a1aaf1de70aae03e3ab3a6afcd8c,347b86db3f60bff2029f5efa81240ac1,-6,79924.6,90000,13500.0,13500.0,0.0,0.0,4500.0,9000.0,9000.0,79924.6,79924.6,2.0,2,0.0,0.0,39.0,Active
8459a0d5e1bb8d735018cbae8c5496d4,23d056a9e0f1838e7549afd3a7ead65e,-6,0.0,900000,0.0,0.0,0.0,0.0,2250.0,36.45,36.45,0.0,0.0,0.0,0,0.0,0.0,17.0,Active
845c7802df297826bfbff711cf58a4ee,b9f8ccae9d3df0960c04c621c228edbc,-6,209372.0,247500,0.0,3146.4,0.0,3146.4,11216.0,11250.0,11250.0,208796.0,208796.0,0.0,1,0.0,1.0,3.0,Active
84630ac842b2833ade17808115c96e16,83027c3b0eb42adc13994fc3241142b5,-6,23327.6,81000,0.0,3080.34,0.0,3080.34,2250.0,2250.0,2250.0,23327.6,23327.6,0.0,2,0.0,2.0,6.0,Active
846f571c1b88628e972f1b110feb35b1,1ad24b22b925cfed2bf8beea01567762,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
846f92ebf441ccf7660d905fd3f11ed6,e9cc677fb96931f7ec5236bca3ee2e8e,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,455.94,0.0,0.0,0.0,0.0,0,0.0,0.0,45.0,Active
84783917e5d30a95f374749d4c36790a,8fb5f0adabcf767ec73ad73848d1808b,-6,229560.0,270000,0.0,0.0,0.0,0.0,16200.0,18000.0,18000.0,229560.0,229560.0,0.0,0,0.0,0.0,106.0,Active
847956fef76d8a02f5b33378a16b8327,28d96a0012c642ffb0f5a5150334d1cd,-6,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
847a74076d43aa2cce30ccf9c62909fc,915d6599ad8cf8193337257c9e663b12,-6,13595.6,67500,0.0,0.0,0.0,0.0,3506.99,40500.0,37143.4,13595.6,13595.6,0.0,0,0.0,0.0,7.0,Active
848061560f54d26a046391eae93419bc,a881bd2f912032649f3d89151160edd5,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
848071fbcdcac6f5ef640de7b86dd158,9a91e5fcc50c157c790231586151d2da,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,477.63,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active
84817fb02c459983f936815e7eb619d6,c06e3fefe403e11efc4402143f87cad1,-3,0.0,405000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84822c7ad2e1c83ffdb80fbee057013b,b6e0a1d469c143567579a113de10b41d,-6,33618.7,135000,0.0,0.0,0.0,0.0,2250.0,4500.0,4500.0,32704.1,32704.1,0.0,0,0.0,0.0,6.0,Active
848323b800bcaa29b861128ec894b480,10dd17e0fccc49d3ecafe4a215169fd5,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,141.84,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active
8487466e900d205a2e6734dda7756a9e,335a3258b5266f59c2977083f0878b81,-6,14825.6,180000,227250.0,283867.0,0.0,56617.4,3602.48,180982.0,180982.0,0.0,0.0,10.0,20,0.0,10.0,9.0,Active
848cf7dd62bfd483ee68c37df620df8a,f34d9eb696aef90096fe5e19644f7eba,-6,137899.0,135000,0.0,1458.45,0.0,1458.45,6935.54,7200.0,7200.0,136875.0,136875.0,0.0,3,0.0,3.0,8.0,Active
8490a6195a00b1a44e8488c7eed7bbc5,f55133f62f213606a6c349da3f43dfe9,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84920516eacbfb79db399507a96534b8,1e40b60927368db16ad909260aee8034,-6,0.0,67500,0.0,0.0,0.0,0.0,0.0,26.595,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active
84924cb2bb4f1c1efcfccade10fa2641,b1594cba680aa72792a1632e4ef52723,-6,409291.0,459000,0.0,0.0,0.0,0.0,21138.0,22504.0,22504.0,409291.0,409291.0,0.0,0,0.0,0.0,11.0,Active
84933469ea8b066ae1d2b241eff547fd,1a18e5a6e29b8dd4721afaec9149c140,-6,384200.0,391500,0.0,0.0,0.0,0.0,19214.9,19350.0,19350.0,381393.0,381393.0,0.0,0,0.0,0.0,32.0,Active
849c73ac45c5dc15e4c6253f0b7ef236,3afc46933900ff537b1704c95649a145,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
849e5b7ba6ffd1afdae2e52a12fe0689,b6e4cac7728c7d9df6756afb0dc12837,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84a1c3d8176f77a33dd3177cf4be519d,4556d02bb543a0037f9ac25de820aabe,-6,667737.0,765000,0.0,0.0,0.0,0.0,37101.2,45013.5,45013.5,667737.0,667737.0,0.0,0,0.0,0.0,8.0,Active
84a4f01cd3b8f37b7296375735cc21ff,2bc2dc0e71928da446b65e5a86583bce,-6,137457.0,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,136656.0,136656.0,0.0,0,0.0,0.0,63.0,Active
84a66f169a7dfee00f323aa2d098badf,3c4eddb8175062f3c03a2e6ce74475c8,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84a8189fdae5d9c178f7f1e5a811bcc1,b7e791ae1b7942d0ec4e35e92487d991,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Completed
84a91004620cc7ce40e337e277794f38,65fc4488c7284d25547374f109945923,-4,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84aba83f7ade83ddae43c8a1787aff7b,118cf74a4e342486e530184a3a92f464,-6,36.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0,0.0,0.0,64.0,Active
84ac1eb4ed70be64e24e2f18deb9b90e,3ca0a3b0a9dc6f74f5dd0d9b6c7741a2,-6,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84adc4a44b09cf5a49ac85697006d24c,9379b83fe00d2a3efa4c8bcb291e9adf,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84b3a23db045a21e8690bc3ecadf1751,bf74b8040af63e6c30a4b0f9faaec6e4,-5,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84bafb37661859dac5d78025e1aac995,652b33e59e127a69ea84ac7cb02d8b4e,-6,212274.0,225000,0.0,0.0,0.0,0.0,10950.8,11250.0,11250.0,212274.0,212274.0,0.0,0,0.0,0.0,6.0,Active
84bfc257d5f49b82b23cc4532d687f80,16ecef17e353fe72417c1e61ef1bca66,-6,0.0,765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84c5abbd9eb83d65ed0b5a9de2d0b04e,b4f6ede48c224bce37116501ad4556fd,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84cf3b34c508fbb661c356d0187cdd41,fa1a6006e3d6e16c836c05ded44539db,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84cf70fb73b606e539e2e7de0ba193e9,1a6ca15185f01ecd38550ca07ce017ce,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84d0571df063d5f19ca3313462b289b2,59eea55eb608360e271d44ccd7241722,-6,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84d064cf2f7d287eb6bb1412235ab1b7,2405b50bdbd753f4ca5c07598c7c79e1,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84d45bf5e0c8cc31183d01a8f6730858,a7478339234a93832a4d626f42248692,-4,0.0,247500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
84d846db7acb5f46ec8508d76bf36c26,c233aabeb0d2942641932bce79ba2a89,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
84d8c1a3f9ed3903d930d08eb2f8e044,898b069b36a1825690a344af020609e4,-6,368691.0,450000,0.0,105988.0,0.0,105988.0,14495.7,34461.9,34461.9,368691.0,368691.0,0.0,1,0.0,1.0,9.0,Active
84d8df76e535e01ca740d9879fb26978,daf857f81ca0466563d24df57ebd1e72,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,104.625,104.625,0.0,0.0,0.0,0,0.0,0.0,12.0,Active
84d9a31f1c8276f46323dd6bbaf6fb48,9ad8eeb3920733f2dcb56736d90a0df0,-6,166716.0,180000,0.0,0.0,0.0,0.0,8603.33,9000.0,9000.0,166716.0,166716.0,0.0,0,0.0,0.0,5.0,Active
84ddc9bef8fa95d694fbfbec0cb659f0,f9fe70cc185b905f6186ce933c0c1038,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,2.565,2.565,0.0,0.0,0.0,0,0.0,0.0,15.0,Active
84de212fce7cbee3afd0ad0dd0931859,237db3e57c66aed7a2178f7765abd50e,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Completed
84e124cd739ca589d968136917dbccad,6bf4b4b7d30a04ebdb3ebc76fd3c9478,-6,182288.0,225000,67500.0,67500.0,0.0,0.0,6129.72,18000.0,12140.3,177576.0,177576.0,3.0,3,0.0,0.0,5.0,Active
